image,x,y,radius,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\012.jpg,227,480,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,17.690088272094727,112.50055694580078,110.86660766601562,0.0005827223067171872,0.9992715716362,0.0001456805766792968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018452872755005956,0.03438061475753784,0.11746709793806076,0.3134074807167053,0.3615306317806244,0.1328606754541397,0.030738599598407745,0.005730102304369211,0.001505365944467485,0.0002913611533585936,0.0001456805766792968,4.856018858845346e-05,4.856018858845346e-05,0.0,0.0,0.0,0.0004856018931604922,0.021657845005393028,0.26057398319244385,0.3289952874183655,0.2018161565065384,0.08993346989154816,0.04754042625427246,0.025105617940425873,0.013596853241324425,0.006118583958595991,0.0025736901443451643,0.0012625649105757475,0.0003399213310331106,0.2055552899837494,85.87226867675781
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\014.jpg,377,515,84,84.0,22167.078125,527.7875366210938,0.9947807788848877,1.0,0.9985546469688416,20.914127349853516,129.4546661376953,129.66139221191406,0.0029856404289603233,0.696649432182312,0.3003649115562439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001895644818432629,0.00028434672276489437,0.0006634756573475897,0.006682147737592459,0.0276764128357172,0.1441163867712021,0.3353395462036133,0.29955926537513733,0.10767262428998947,0.03653855249285698,0.016681673005223274,0.010426046326756477,0.0051656318828463554,0.0031278138048946857,0.0058764987625181675,0.0,0.0,0.0005686934455297887,0.005923890043050051,0.09217572957277298,0.1666271686553955,0.14947159588336945,0.139140322804451,0.11018434911966324,0.08047012239694595,0.07175015658140182,0.07075493782758713,0.05487891659140587,0.03644376993179321,0.01634993590414524,0.005260413978248835,0.22164826095104218,96.50439453125
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\015.jpg,365,492,66,66.0,13684.77734375,414.6902160644531,0.9914119243621826,1.0,0.997951090335846,3.9572861194610596,181.10845947265625,117.52298736572266,0.9938535690307617,0.0022562826052308083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890142310410738,0.0,0.0,0.00031121139181777835,0.0007002256461419165,0.0015560569008812308,0.0035789310932159424,0.013693301007151604,0.03851240873336792,0.07165642082691193,0.11203610152006149,0.16774293780326843,0.19925309717655182,0.17583443224430084,0.13413210213184357,0.05485100671648979,0.026141757145524025,0.0,0.0,7.780284795444459e-05,0.0045125652104616165,0.09818719327449799,0.24461215734481812,0.16836535930633545,0.13413210213184357,0.10791254788637161,0.09188516438007355,0.08075935393571854,0.04473663866519928,0.02131797932088375,0.003267719643190503,0.00023340854386333376,0.0,0.12036100775003433,66.31971740722656
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\016.jpg,254,504,74,74.0,17203.361328125,464.9557189941406,0.9955558776855469,1.0,0.9997093677520752,10.006095886230469,140.66455078125,99.87882232666016,0.9543747305870056,0.04550212249159813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001231451315106824,0.0,0.0,0.0,0.000738870759960264,0.003755926387384534,0.011637214571237564,0.039098579436540604,0.1224062591791153,0.405763179063797,0.30490732192993164,0.08540114760398865,0.02056523598730564,0.004371651913970709,0.0010467335814610124,0.0002462902630213648,6.15725657553412e-05,0.0,0.0,0.0,0.0005541530554182827,0.048580750823020935,0.4207253158092499,0.3694969415664673,0.09051166474819183,0.03232559561729431,0.019703220576047897,0.010959915816783905,0.004494796972721815,0.0009235884645022452,0.0009851610520854592,0.0003078628215007484,0.00043100793845951557,0.1471584290266037,72.71076965332031
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\016.jpg,454,529,85,85.0,22698.0078125,534.0707397460938,0.9964677095413208,1.0,0.9996472597122192,9.282675743103027,138.45152282714844,86.87590789794922,0.9794719815254211,0.020389292389154434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013870267139282078,0.0,0.0,0.0,0.0004161079996265471,0.003097692970186472,0.010448934510350227,0.03735725209116936,0.13398677110671997,0.43131905794143677,0.3400064706802368,0.03943779319524765,0.0038374403957277536,9.246844274457544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004392251372337341,0.2598363161087036,0.5534698963165283,0.1530815064907074,0.02505894936621189,0.0034213324543088675,0.0006010449142195284,0.00013870267139282078,0.0,0.0,0.0,0.0,0.0,0.09917240589857101,35.632171630859375
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\017.jpg,156,457,72,72.0,16286.0166015625,452.38934326171875,0.9925456643104553,1.0,0.9979408979415894,14.028491973876953,184.5440673828125,107.84114837646484,0.0013660313561558723,0.9986339807510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504911289084703e-05,0.0042281923815608025,0.013270018622279167,0.02354777790606022,0.03694789484143257,0.13237494230270386,0.4310804605484009,0.3111949563026428,0.04169648140668869,0.0048136343248188496,0.0007805893546901643,0.0,0.0,0.0009757367079146206,0.00702530425041914,0.013660313561558723,0.1686723530292511,0.49834126234054565,0.2272816002368927,0.04124113544821739,0.017303064465522766,0.01047290675342083,0.007935991510748863,0.0048136343248188496,0.0015611787093803287,0.0007155402563512325,0.0,0.14408378303050995,68.89104461669922
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\017.jpg,349,718,79,79.0,19606.6796875,496.37164306640625,0.997004508972168,1.0,0.9998977780342102,7.8081159591674805,180.7948455810547,63.84305191040039,0.9935501217842102,0.0064498791471123695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041924212127923965,0.01306100469082594,0.01913464069366455,0.03262563794851303,0.058855146169662476,0.19166891276836395,0.370921790599823,0.23493684828281403,0.05681268498301506,0.014565977267920971,0.0032249395735561848,0.0,0.001236226875334978,0.2925020158290863,0.32663261890411377,0.18065036833286285,0.1063155084848404,0.033163126558065414,0.02010212279856205,0.013759741559624672,0.011824778281152248,0.006396130193024874,0.003439935389906168,0.0017737167654559016,0.0009137328597716987,0.0004837409360334277,0.0008062348933890462,0.14737974107265472,81.56852722167969
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\017.jpg,486,479,86,86.0,23235.21875,540.3539428710938,0.9957327842712402,1.0,0.9997842311859131,12.170830726623535,135.34829711914062,129.22523498535156,0.39348483085632324,0.6064248085021973,9.036280971486121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518140485743061e-05,0.0006325396243482828,0.006280214991420507,0.016852663829922676,0.04658202826976776,0.2749740183353424,0.28193196654319763,0.32074278593063354,0.04382596164941788,0.0067320289090275764,0.00131026073358953,9.036280971486121e-05,0.0,0.0,0.0,0.0,0.0,0.00040663263644091785,0.007454931735992432,0.03153662011027336,0.11236614733934402,0.3464510142803192,0.29390501976013184,0.1526227742433548,0.03081371635198593,0.013012244366109371,0.0067320289090275764,0.0030271541327238083,0.0012650792486965656,0.00040663263644091785,0.13988162577152252,64.4064712524414
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\018.jpg,434,677,78,78.0,19113.44921875,490.08843994140625,0.9949873685836792,1.0,0.9989773035049438,8.407669067382812,146.8706817626953,75.05914306640625,0.9873655438423157,0.011310344561934471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001324137905612588,0.0,0.000331034476403147,0.004248275887221098,0.005351724103093147,0.00584827596321702,0.0061241379007697105,0.013020689599215984,0.05406896397471428,0.236303448677063,0.4955034554004669,0.15630345046520233,0.01953103393316269,0.0024275861214846373,0.000662068952806294,5.5172415159177035e-05,0.00022068966063670814,0.0,0.0,0.0019310344941914082,0.11812413483858109,0.591724157333374,0.2511448264122009,0.026482759043574333,0.008275861851871014,0.0017655172850936651,0.0002758620830718428,0.0001655172382015735,0.00011034483031835407,0.0,0.0,0.0,0.0,0.04485517367720604,34.48728561401367
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\018.jpg,278,516,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,9.106832504272461,148.20697021484375,83.83154296875,0.9744088053703308,0.02554265968501568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856018858845346e-05,0.0,0.0,0.0004856018931604922,0.001505365944467485,0.006992667447775602,0.02631962299346924,0.055018696933984756,0.10605545341968536,0.23007817566394806,0.26844072341918945,0.16898946464061737,0.07677365839481354,0.03253532573580742,0.015053658746182919,0.005730102304369211,0.00602146377786994,0.0,0.0,0.001311125117354095,0.12256591767072678,0.4080512821674347,0.2446947991847992,0.1091633066534996,0.06210848316550255,0.026902345940470695,0.014713738113641739,0.005584422033280134,0.003739134641364217,0.0009712037863209844,0.00019424075435381383,0.0,0.0,0.19642597436904907,76.00587463378906
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\018.jpg,526,415,97,97.0,29559.24609375,609.468994140625,0.9945671558380127,1.0,0.9985122084617615,15.394108772277832,87.94725799560547,92.18324279785156,0.12242017686367035,0.8751102685928345,0.0012347856536507607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014111836208030581,0.0,0.00010583877156022936,0.0009878285927698016,0.0008114305674098432,0.012418416328728199,0.13282765448093414,0.24081848561763763,0.11077791452407837,0.04067736864089966,0.06156288459897041,0.21866290271282196,0.15551243722438812,0.02303757332265377,0.002363732550293207,0.0003880755102727562,0.00014111836208030581,0.0,0.0,0.0,0.0,0.0,0.0007055918104015291,0.06780737638473511,0.27916741371154785,0.1740342229604721,0.2899276912212372,0.16140413284301758,0.018133709207177162,0.005821132566779852,0.0021167753729969263,0.0007761510205455124,0.00010583877156022936,0.0,0.0,0.0,0.10763803124427795,48.35835266113281
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\019.jpg,377,578,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,24.478464126586914,69.30272674560547,97.78410339355469,0.19380371272563934,0.7098042964935303,0.022289127111434937,0.009177875705063343,0.00038848150870762765,4.856018858845346e-05,0.0002428009465802461,0.0,0.0,0.0,0.0008255232241936028,0.0006312824552878737,0.0011654446134343743,0.0015539260348305106,0.007235468365252018,0.05283348634839058,0.04909435287117958,0.20438984036445618,0.13902781903743744,0.0508425198495388,0.04996843636035919,0.13834798336029053,0.26547855138778687,0.08672849833965302,0.011994367465376854,0.0026708105579018593,0.0006312824552878737,0.00043704171548597515,9.712037717690691e-05,0.0001456805766792968,4.856018858845346e-05,9.712037717690691e-05,0.0,0.0002428009465802461,0.006992667447775602,0.07716213911771774,0.1547127664089203,0.2660127282142639,0.21444180607795715,0.15718933939933777,0.07857038825750351,0.02491137757897377,0.012237167917191982,0.00582722295075655,0.0012140047037974,0.0003399213310331106,0.0001456805766792968,0.0,0.17326276004314423,75.26618957519531
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\020.jpg,430,451,72,72.0,16286.0166015625,452.38934326171875,0.9926350116729736,1.0,0.9980324506759644,19.37422752380371,146.4348602294922,139.34996032714844,0.8056982755661011,0.1341312676668167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012359331594780087,0.009106875397264957,0.010603005066514015,0.012294282205402851,0.02693033218383789,0.004033044911921024,0.06745593249797821,0.014701099134981632,0.009432121179997921,0.010668054223060608,0.016977818682789803,0.02029532380402088,0.027320627123117447,0.06244714930653572,0.20282313227653503,0.4184609353542328,0.12521953880786896,0.017563261091709137,0.0022116699256002903,0.00039029467734508216,0.0,0.0,0.0,0.0,0.0,0.0022116699256002903,0.023938072845339775,0.034150782972574234,0.12138164043426514,0.44350484013557434,0.2814674973487854,0.0684967115521431,0.01788850501179695,0.004488388542085886,0.0012359331594780087,0.0005203929031267762,0.0007155402563512325,0.14571000635623932,58.009639739990234
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\020.jpg,271,581,78,78.0,19113.44921875,490.08843994140625,0.9949873685836792,1.0,0.9989773035049438,12.01611042022705,162.42355346679688,109.19409942626953,0.29859310388565063,0.7014068961143494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001655172382015735,0.0006068965303711593,0.0015448275953531265,0.006068965420126915,0.041765518486499786,0.3049930930137634,0.5532137751579285,0.08750344812870026,0.003586206817999482,0.0004413793212734163,0.00011034483031835407,0.0,0.0,0.0,0.0,0.0,0.0021517241839319468,0.12237241119146347,0.42879998683929443,0.4100413918495178,0.03205517306923866,0.0043034483678638935,0.00022068966063670814,0.0,5.5172415159177035e-05,0.0,0.0,0.0,0.03531034663319588,25.702510833740234
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\020.jpg,518,636,98,98.0,30171.85546875,615.7521362304688,0.9968417286872864,1.0,0.9997678399085999,9.666805267333984,162.6790771484375,117.38119506835938,0.9568074345588684,0.04263927787542343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916347047081217e-05,6.916347047081217e-05,0.00013832694094162434,0.0002766538818832487,0.0,0.0002420721430098638,0.00038039908395148814,0.0008991250651888549,0.0019019953906536102,0.004564788658171892,0.008680014871060848,0.023342670872807503,0.08233910799026489,0.24639485776424408,0.39374762773513794,0.2161012589931488,0.02002282440662384,0.001383269322104752,0.0,0.0,0.0,0.0,0.0,0.0,0.009164159186184406,0.08852923661470413,0.25625064969062805,0.3975861966609955,0.18317943811416626,0.0524950735270977,0.012069025076925755,0.0007262164144776762,0.0,0.0,0.0,0.0,0.11927240341901779,39.68026351928711
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\021.jpg,413,572,88,88.0,24328.494140625,552.9202880859375,0.9968896508216858,1.0,0.9999589323997498,9.195977210998535,136.10130310058594,84.39087677001953,0.9763104915618896,0.02368953824043274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025843133335001767,0.0010337253334000707,0.0060300640761852264,0.03294999524950981,0.17271827161312103,0.5195761919021606,0.24413146078586578,0.022828100249171257,0.00047379074385389686,0.0,0.0,0.0,0.0,0.0,0.0,0.00021535943960770965,0.013352285139262676,0.29435327649116516,0.5706163644790649,0.10587070137262344,0.014386010356247425,0.0011629409855231643,4.3071886466350406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03656803071498871,28.26441764831543
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\022.jpg,389,551,74,74.0,17203.361328125,464.9557189941406,0.9956493377685547,1.0,0.9997093081474304,22.477680206298828,68.14087677001953,115.46142578125,0.11304722726345062,0.7289575934410095,0.07813557982444763,0.03331075608730316,0.0049873776733875275,0.0011698787566274405,0.004617942031472921,0.003017055569216609,0.0049873776733875275,0.006157256197184324,0.005048950202763081,0.0011083061108365655,0.0018471769290044904,0.0012930238153785467,0.00523366779088974,0.0070808446034789085,0.10479649901390076,0.18311680853366852,0.0987623929977417,0.04322393983602524,0.04864232614636421,0.1916138231754303,0.23483775556087494,0.06699094921350479,0.016439873725175858,0.006095683667808771,0.002401330042630434,0.0012314512860029936,0.000738870759960264,0.000369435379980132,0.0,0.000738870759960264,6.15725657553412e-05,0.0009235884645022452,0.005726248491555452,0.04026845470070839,0.09746936708688736,0.1263469010591507,0.2281879186630249,0.17646697163581848,0.11797302961349487,0.08774090558290482,0.06902284175157547,0.03700511157512665,0.010713625699281693,0.0019703221041709185,0.0001231451315106824,0.0,0.2099008709192276,87.20106506347656
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\023.jpg,413,386,78,78.0,19113.44921875,490.08843994140625,0.9947661757469177,1.0,0.9987941980361938,10.584551811218262,152.53782653808594,136.35989379882812,0.7023448348045349,0.2976551651954651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001655172382015735,0.0031448276713490486,0.004800000227987766,0.0063448273576796055,0.037793103605508804,0.22521379590034485,0.3764965534210205,0.27503448724746704,0.06675861775875092,0.0036413792986422777,0.0005517241661436856,5.5172415159177035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009379310067743063,0.07536551356315613,0.29969656467437744,0.2982068955898285,0.1841103434562683,0.10764137655496597,0.0316137932240963,0.0022068966645747423,0.00022068966063670814,0.0,0.0,0.16364137828350067,41.22388458251953
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\023.jpg,314,658,84,84.0,22167.078125,527.7875366210938,0.9946008324623108,1.0,0.9984641671180725,14.348751068115234,138.00643920898438,85.94497680664062,0.13639163970947266,0.8633714318275452,0.0002369555877521634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649116260930896,0.01848253607749939,0.0586228147149086,0.21089047193527222,0.3386569321155548,0.24377991259098053,0.08738922327756882,0.02781858667731285,0.007866925559937954,0.002179991453886032,0.0005213022814132273,0.00014217336138244718,0.0,0.0,0.0002369555877521634,0.03525899350643158,0.35149991512298584,0.4059523344039917,0.12558646500110626,0.051656320691108704,0.02108904719352722,0.0069664944894611835,0.0012321691028773785,0.0004739111755043268,4.739112046081573e-05,0.0,0.0,0.0,0.17108194530010223,58.102508544921875
